Cell_Lat,Cell_Lon,Cell_Freq,Nearest_Municipio,Data,DiaSemChuva,Precipitacao,Mes,DiaSemana,Estacao_Seca,media_focos_mes_hist,prob_fogo,risco
-14.3,-49.5,0.0002074832795058,ALTO HORIZONTE,2026-06-21,4,0.0,6,6,1,0.0,9.066838710009329e-05,BAIXO
-13.3,-47.7,1.7720991843913505e-05,CAVALCANTE,2026-06-21,4,0.0,6,6,1,0.0,9.066838710009329e-05,BAIXO
-13.2,-48.4,6.645371941467564e-06,MONTIVIDIU DO NORTE,2026-06-21,4,0.0,6,6,1,0.0,9.066838710009329e-05,BAIXO
-13.2,-48.1,4.94711022309252e-05,MINAÇU,2026-06-21,4,0.0,6,6,1,0.0,9.066838710009329e-05,BAIXO
-13.2,-47.7,1.993611582440269e-05,CAVALCANTE,2026-06-21,4,0.0,6,6,1,0.0,9.066838710009329e-05,BAIXO
-13.2,-47.5,0.0001114945736846,CAVALCANTE,2026-06-21,4,0.0,6,6,1,0.0,9.066838710009329e-05,BAIXO
-13.1,-48.5,6.423859543418646e-05,MONTIVIDIU DO NORTE,2026-06-21,4,0.0,6,6,1,0.0,9.066838710009329e-05,BAIXO
-13.0,-48.6,2.9534986406522505e-05,MONTIVIDIU DO NORTE,2026-06-21,4,0.0,6,6,1,0.0,9.066838710009329e-05,BAIXO
-12.9,-48.8,0.0001144480723252,MONTIVIDIU DO NORTE,2026-06-21,4,0.0,6,6,1,0.0,9.066838710009329e-05,BAIXO
-12.9,-48.7,3.913385698864232e-05,MONTIVIDIU DO NORTE,2026-06-21,4,0.0,6,6,1,0.0,9.066838710009329e-05,BAIXO
-12.8,-48.9,1.4767493203261253e-05,MONTIVIDIU DO NORTE,2026-06-21,4,0.0,6,6,1,0.0,9.066838710009329e-05,BAIXO
-15.8,-50.1,0.0001092794497041,GUARAÍTA,2026-06-21,4,0.0,6,6,1,0.0,9.061958504327693e-05,BAIXO
-15.7,-50.1,3.544198368782701e-05,GUARAÍTA,2026-06-21,4,0.0,6,6,1,0.0,9.061958504327693e-05,BAIXO
-15.5,-50.2,5.980834747320808e-05,FAINA,2026-06-21,4,0.0,6,6,1,0.0,9.061958504327693e-05,BAIXO
-15.4,-50.2,0.0002200356487285,FAINA,2026-06-21,4,0.0,6,6,1,0.0,9.061958504327693e-05,BAIXO
-15.4,-49.9,2.215123980489188e-05,SÃO PATRÍCIO,2026-06-21,4,0.0,6,6,1,0.0,9.061958504327693e-05,BAIXO
-15.2,-50.4,7.974446329761077e-05,ARAGUAPAZ,2026-06-21,4,0.0,6,6,1,0.0,9.061958504327693e-05,BAIXO
-14.2,-48.6,0.0002591695057172,CAMPINAÇU,2026-06-21,3,0.0,6,6,1,0.0,9.056026775694913e-05,BAIXO
-14.9,-46.5,1.107561990244594e-05,SÍTIO D'ABADIA,2026-06-21,4,0.0,6,6,1,0.0,9.053032891975165e-05,BAIXO
-14.1,-46.2,0.0001048492017431,POSSE,2026-06-21,5,0.0,6,6,1,0.0,9.046406637876225e-05,BAIXO
-13.9,-46.5,0.0001018957031025,GUARANI DE GOIÁS,2026-06-21,5,0.0,6,6,1,0.0,9.046406637876225e-05,BAIXO
-13.9,-46.2,3.175011038701169e-05,GUARANI DE GOIÁS,2026-06-21,5,0.0,6,6,1,0.0,9.046406637876225e-05,BAIXO
-13.8,-46.4,7.531421533663239e-05,GUARANI DE GOIÁS,2026-06-21,5,0.0,6,6,1,0.0,9.046406637876225e-05,BAIXO
-13.8,-46.2,7.605258999679545e-05,GUARANI DE GOIÁS,2026-06-21,5,0.0,6,6,1,0.0,9.046406637876225e-05,BAIXO
-13.1,-47.0,6.497697009434952e-05,MONTE ALEGRE DE GOIÁS,2026-06-21,5,0.0,6,6,1,0.0,9.046406637876225e-05,BAIXO
-15.0,-46.9,0.0005006180195905,VILA BOA,2026-06-21,7,0.0,6,6,1,0.0,9.040538202366732e-05,BAIXO
-15.0,-50.5,1.2552369222772064e-05,MOZARLÂNDIA,2026-06-21,4,0.0,6,6,1,0.0,9.03794051125472e-05,BAIXO
-15.0,-50.4,0.0001683494225171,ARAGUAPAZ,2026-06-21,4,0.0,6,6,1,0.0,9.03794051125472e-05,BAIXO
-14.9,-50.6,0.0001690877971773,MOZARLÂNDIA,2026-06-21,4,0.0,6,6,1,0.0,9.03794051125472e-05,BAIXO
-14.3,-50.1,8.786658455940445e-05,UIRAPURU,2026-06-21,5,0.0,6,6,1,0.0,9.031325302837167e-05,BAIXO
-14.2,-50.1,0.0001262620668878,UIRAPURU,2026-06-21,5,0.0,6,6,1,0.0,9.031325302837167e-05,BAIXO
-14.2,-50.0,0.0001845936650407,UIRAPURU,2026-06-21,5,0.0,6,6,1,0.0,9.031325302837167e-05,BAIXO
-14.0,-49.9,0.0001174015709659,UIRAPURU,2026-06-21,5,0.0,6,6,1,0.0,9.031325302837167e-05,BAIXO
-13.8,-50.5,6.793046873500176e-05,MUNDO NOVO,2026-06-21,5,0.0,6,6,1,0.0,9.031325302837167e-05,BAIXO
-13.8,-50.2,5.53780995122297e-05,MUNDO NOVO,2026-06-21,5,0.0,6,6,1,0.0,9.031325302837167e-05,BAIXO
-13.7,-50.5,0.0001425063094114,MUNDO NOVO,2026-06-21,5,0.0,6,6,1,0.0,9.031325302837167e-05,BAIXO
-13.7,-50.1,2.067449048456576e-05,MUNDO NOVO,2026-06-21,5,0.0,6,6,1,0.0,9.031325302837167e-05,BAIXO
-13.6,-50.5,0.0001284771908683,MUNDO NOVO,2026-06-21,5,0.0,6,6,1,0.0,9.031325302837167e-05,BAIXO
-13.4,-50.2,2.658148776587025e-05,MUNDO NOVO,2026-06-21,5,0.0,6,6,1,0.0,9.031325302837167e-05,BAIXO
-14.8,-46.5,5.906997281304501e-06,SÍTIO D'ABADIA,2026-06-21,4,0.0,6,6,1,0.0,9.025297711937219e-05,BAIXO
-14.3,-45.9,2.510473844554413e-05,MAMBAÍ,2026-06-21,4,0.0,6,6,1,0.0,9.025297711937219e-05,BAIXO
-14.2,-46.8,5.980834747320808e-05,IACIARA,2026-06-21,4,0.0,6,6,1,0.0,9.025297711937219e-05,BAIXO
-14.2,-46.0,8.12212126179369e-06,MAMBAÍ,2026-06-21,4,0.0,6,6,1,0.0,9.025297711937219e-05,BAIXO
-13.0,-46.1,7.679096465695852e-05,CAMPOS BELOS,2026-06-21,4,0.0,6,6,1,0.0,9.025297711937219e-05,BAIXO
-12.9,-46.2,9.155845786021976e-05,CAMPOS BELOS,2026-06-21,4,0.0,6,6,1,0.0,9.025297711937219e-05,BAIXO
-12.8,-46.4,3.322685970733782e-05,CAMPOS BELOS,2026-06-21,4,0.0,6,6,1,0.0,9.025297711937219e-05,BAIXO
-13.7,-49.6,0.0002362798912521,AMARALINA,2026-06-21,5,0.0,6,6,1,0.0,9.019662981829042e-05,BAIXO
-14.8,-47.4,0.0002621230043578,SÃO JOÃO D'ALIANÇA,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-14.7,-49.6,0.0002798439962018,GUARINOS,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-14.5,-49.3,0.0009163229532623,NOVA IGUAÇU DE GOIÁS,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-14.5,-47.4,0.0008181191234606,SÃO JOÃO D'ALIANÇA,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-14.4,-49.4,0.0005678101136653,NOVA IGUAÇU DE GOIÁS,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-14.1,-47.3,0.0003366988450343,ALTO PARAÍSO DE GOIÁS,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-14.0,-47.7,0.0009842534219973,ALTO PARAÍSO DE GOIÁS,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-14.0,-47.6,0.0009318288211257,ALTO PARAÍSO DE GOIÁS,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-13.9,-48.0,0.0016044881365343,COLINAS DO SUL,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-13.8,-48.1,0.002422607259995,COLINAS DO SUL,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-13.6,-48.7,0.0009177997025826,TROMBAS,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-13.6,-48.6,0.0006135893425955,TROMBAS,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-13.5,-48.5,0.0007405897841435,MINAÇU,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-13.5,-48.1,0.0011474342218933,MINAÇU,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-13.3,-48.1,0.0014413073366382,MINAÇU,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-13.2,-48.5,0.001046276893451,MONTIVIDIU DO NORTE,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-13.0,-48.7,0.0003019952360066,MONTIVIDIU DO NORTE,2026-06-21,4,0.0,6,6,1,0.0,9.018032716276867e-05,BAIXO
-15.6,-50.3,0.0005892229788101,FAINA,2026-06-21,4,0.0,6,6,1,0.0,9.013178777944382e-05,BAIXO
-15.1,-50.2,0.0007332060375419,ARAGUAPAZ,2026-06-21,4,0.0,6,6,1,0.0,9.013178777944382e-05,BAIXO
-14.8,-50.2,0.0001395528107708,CRIXÁS,2026-06-21,4,0.0,6,6,1,0.0,9.010251564582104e-05,BAIXO
-14.8,-49.9,0.0002148670261074,CRIXÁS,2026-06-21,4,0.0,6,6,1,0.0,9.010251564582104e-05,BAIXO
-14.7,-51.0,0.000167611047857,ARUANÃ,2026-06-21,4,0.0,6,6,1,0.0,9.010251564582104e-05,BAIXO
-14.7,-50.3,1.919774116423963e-05,CRIXÁS,2026-06-21,4,0.0,6,6,1,0.0,9.010251564582104e-05,BAIXO
-14.6,-50.6,5.685484883255583e-05,MOZARLÂNDIA,2026-06-21,4,0.0,6,6,1,0.0,9.010251564582104e-05,BAIXO
-14.5,-51.0,9.155845786021976e-05,ARUANÃ,2026-06-21,4,0.0,6,6,1,0.0,9.010251564582104e-05,BAIXO
-14.5,-50.2,0.0001439830587317,CRIXÁS,2026-06-21,4,0.0,6,6,1,0.0,9.010251564582104e-05,BAIXO
-14.4,-50.4,6.054672213337114e-05,NOVA CRIXÁS,2026-06-21,4,0.0,6,6,1,0.0,9.010251564582104e-05,BAIXO
-14.3,-50.6,1.2552369222772064e-05,NOVA CRIXÁS,2026-06-21,4,0.0,6,6,1,0.0,9.010251564582104e-05,BAIXO
-14.2,-50.9,0.000131430689509,NOVA CRIXÁS,2026-06-21,4,0.0,6,6,1,0.0,9.010251564582104e-05,BAIXO
-14.0,-50.9,5.168622621141439e-06,NOVA CRIXÁS,2026-06-21,4,0.0,6,6,1,0.0,9.010251564582104e-05,BAIXO
-13.7,-50.9,2.510473844554413e-05,NOVA CRIXÁS,2026-06-21,4,0.0,6,6,1,0.0,9.010251564582104e-05,BAIXO
-13.6,-50.8,1.0337245242282878e-05,NOVA CRIXÁS,2026-06-21,4,0.0,6,6,1,0.0,9.010251564582104e-05,BAIXO
-14.7,-49.7,0.0002348031419318,GUARINOS,2026-06-21,4,0.0,6,6,1,0.0,8.998616454041364e-05,BAIXO
-14.2,-46.5,0.000566333364345,POSSE,2026-06-21,5,0.0,6,6,1,0.0,8.997710618290472e-05,BAIXO
-14.0,-46.5,0.0002776288722213,GUARANI DE GOIÁS,2026-06-21,5,0.0,6,6,1,0.0,8.997710618290472e-05,BAIXO
-13.7,-46.4,0.0010292942762673,GUARANI DE GOIÁS,2026-06-21,5,0.0,6,6,1,0.0,8.997710618290472e-05,BAIXO
-13.1,-46.9,0.0010049279124819,MONTE ALEGRE DE GOIÁS,2026-06-21,5,0.0,6,6,1,0.0,8.997710618290472e-05,BAIXO
-15.4,-50.5,0.0002340647672716,FAINA,2026-06-21,4,0.0,6,6,1,0.0,8.993772965533747e-05,BAIXO
-15.3,-50.2,0.0002429252631936,ARAGUAPAZ,2026-06-21,4,0.0,6,6,1,0.0,8.993772965533747e-05,BAIXO
-15.3,-50.1,0.000235541516592,MORRO AGUDO DE GOIÁS,2026-06-21,4,0.0,6,6,1,0.0,8.993772965533747e-05,BAIXO
-15.0,-50.3,0.0002813207455221,ARAGUAPAZ,2026-06-21,4,0.0,6,6,1,0.0,8.989290059994721e-05,BAIXO
-14.2,-49.9,0.0004792051544458,UIRAPURU,2026-06-21,5,0.0,6,6,1,0.0,8.982710457472379e-05,BAIXO
-14.1,-50.0,0.0002975649880457,UIRAPURU,2026-06-21,5,0.0,6,6,1,0.0,8.982710457472379e-05,BAIXO
-14.8,-46.1,0.0004230886802734,SÍTIO D'ABADIA,2026-06-21,4,0.0,6,6,1,0.0,8.97671530966166e-05,BAIXO
-14.8,-46.0,0.0002606462550375,DAMIANÓPOLIS,2026-06-21,4,0.0,6,6,1,0.0,8.97671530966166e-05,BAIXO
-14.4,-45.9,0.0004061060630896,MAMBAÍ,2026-06-21,4,0.0,6,6,1,0.0,8.97671530966166e-05,BAIXO
-13.1,-46.4,0.000606943970654,CAMPOS BELOS,2026-06-21,4,0.0,6,6,1,0.0,8.97671530966166e-05,BAIXO
-13.1,-46.3,0.0009672708048136,CAMPOS BELOS,2026-06-21,4,0.0,6,6,1,0.0,8.97671530966166e-05,BAIXO
-13.0,-46.2,0.000874235597633,CAMPOS BELOS,2026-06-21,4,0.0,6,6,1,0.0,8.97671530966166e-05,BAIXO
-14.8,-50.8,0.0003632803328002,ARUANÃ,2026-06-21,4,0.0,6,6,1,0.0,8.961750147166268e-05,BAIXO
-14.8,-50.1,0.0003773094513433,CRIXÁS,2026-06-21,4,0.0,6,6,1,0.0,8.961750147166268e-05,BAIXO
-14.7,-50.1,0.0002517857591156,CRIXÁS,2026-06-21,4,0.0,6,6,1,0.0,8.961750147166268e-05,BAIXO
-14.1,-50.9,0.0003440825916359,NOVA CRIXÁS,2026-06-21,4,0.0,6,6,1,0.0,8.961750147166268e-05,BAIXO
-13.7,-46.5,0.0009621021821924,SÃO DOMINGOS,2026-06-21,3,0.0,6,6,1,0.0,8.867627830287836e-05,BAIXO
-13.6,-46.4,0.0012478531756755,SÃO DOMINGOS,2026-06-21,3,0.0,6,6,1,0.0,8.867627830287836e-05,BAIXO
-13.4,-46.1,4.651760359027295e-05,SÃO DOMINGOS,2026-06-21,3,0.0,6,6,1,0.0,8.779775323028988e-05,BAIXO
-13.2,-46.3,0.0005626414910442,DIVINÓPOLIS DE GOIÁS,2026-06-21,3,0.0,6,6,1,0.0,8.732514431259995e-05,BAIXO
-15.8,-51.9,1.2552369222772064e-05,MONTES CLAROS DE GOIÁS,2026-06-21,0,0.1,6,6,1,0.0,6.341892614035493e-05,BAIXO
-15.8,-51.7,9.89422044618504e-05,MONTES CLAROS DE GOIÁS,2026-06-21,0,0.1,6,6,1,0.0,6.341892614035493e-05,BAIXO
-15.8,-51.5,0.0002126519021269,MONTES CLAROS DE GOIÁS,2026-06-21,0,0.1,6,6,1,0.0,6.341892614035493e-05,BAIXO
-15.7,-51.8,2.9534986406522505e-05,MONTES CLAROS DE GOIÁS,2026-06-21,0,0.1,6,6,1,0.0,6.341892614035493e-05,BAIXO
-15.7,-51.6,4.3564104949620695e-05,MONTES CLAROS DE GOIÁS,2026-06-21,0,0.1,6,6,1,0.0,6.341892614035493e-05,BAIXO
-15.7,-51.5,3.765710766831619e-05,MONTES CLAROS DE GOIÁS,2026-06-21,0,0.1,6,6,1,0.0,6.341892614035493e-05,BAIXO
-15.6,-51.8,9.67270804813612e-05,MONTES CLAROS DE GOIÁS,2026-06-21,0,0.1,6,6,1,0.0,6.341892614035493e-05,BAIXO
-18.5,-50.0,4.504085426994682e-05,INACIOLÂNDIA,2026-06-21,1,0.0,6,6,1,0.0,6.261437467902379e-05,BAIXO
-18.4,-50.1,6.645371941467564e-06,INACIOLÂNDIA,2026-06-21,1,0.0,6,6,1,0.0,6.261437467902379e-05,BAIXO
-18.3,-52.2,0.0001794250424196,SERRANÓPOLIS,2026-06-21,0,0.1,6,6,1,0.0,6.261437467902379e-05,BAIXO
-18.2,-52.4,9.155845786021976e-05,SERRANÓPOLIS,2026-06-21,0,0.1,6,6,1,0.0,6.261437467902379e-05,BAIXO
-18.2,-52.2,0.0001454598080521,SERRANÓPOLIS,2026-06-21,0,0.1,6,6,1,0.0,6.261437467902379e-05,BAIXO
-18.2,-52.1,7.162234203581708e-05,SERRANÓPOLIS,2026-06-21,0,0.1,6,6,1,0.0,6.261437467902379e-05,BAIXO
-18.2,-52.0,0.0001941925356228,SERRANÓPOLIS,2026-06-21,0,0.1,6,6,1,0.0,6.261437467902379e-05,BAIXO
-18.1,-52.2,3.913385698864232e-05,SERRANÓPOLIS,2026-06-21,0,0.1,6,6,1,0.0,6.261437467902379e-05,BAIXO
-18.1,-52.0,4.651760359027295e-05,SERRANÓPOLIS,2026-06-21,0,0.1,6,6,1,0.0,6.261437467902379e-05,BAIXO
-18.0,-52.1,0.0001447214333919,SERRANÓPOLIS,2026-06-21,0,0.1,6,6,1,0.0,6.261437467902379e-05,BAIXO
-18.0,-52.0,0.0004319491761953,SERRANÓPOLIS,2026-06-21,0,0.1,6,6,1,0.0,6.255138817038715e-05,BAIXO
-17.9,-52.2,0.0004216119309531,SERRANÓPOLIS,2026-06-21,0,0.1,6,6,1,0.0,6.255138817038715e-05,BAIXO
-17.7,-50.2,0.000262861379018,TURVELÂNDIA,2026-06-21,0,0.1,6,6,1,0.0,6.255138817038715e-05,BAIXO
-15.9,-52.1,2.9534986406522505e-05,ARAGARÇAS,2026-06-21,1,0.0,6,6,1,0.0,6.18160121787016e-05,BAIXO
-15.9,-51.6,0.000199361158244,MONTES CLAROS DE GOIÁS,2026-06-21,0,0.1,6,6,1,0.0,6.18160121787016e-05,BAIXO
-15.9,-51.4,0.0001727796704781,MONTES CLAROS DE GOIÁS,2026-06-21,0,0.1,6,6,1,0.0,6.18160121787016e-05,BAIXO
-16.1,-50.6,4.504085426994682e-05,NOVO BRASIL,2026-06-21,0,0.1,6,6,1,0.0,6.160672601332984e-05,BAIXO
-16.0,-51.7,7.457584067646933e-05,MONTES CLAROS DE GOIÁS,2026-06-21,0,0.1,6,6,1,0.0,6.160672601332984e-05,BAIXO
-16.0,-50.7,1.7720991843913505e-05,NOVO BRASIL,2026-06-21,0,0.1,6,6,1,0.0,6.160672601332984e-05,BAIXO
-17.6,-49.6,0.000258431131057,PONTALINA,2026-06-21,0,0.1,6,6,1,0.0,6.144145421936108e-05,BAIXO
-15.4,-51.5,6.645371941467564e-05,JUSSARA,2026-06-21,0,0.3,6,6,1,0.0,6.129026301387174e-05,BAIXO
-15.4,-51.4,4.651760359027295e-05,JUSSARA,2026-06-21,0,0.3,6,6,1,0.0,6.129026301387174e-05,BAIXO
-15.4,-51.3,5.3901350191903576e-05,JUSSARA,2026-06-21,0,0.3,6,6,1,0.0,6.129026301387174e-05,BAIXO
-15.3,-51.4,0.0001122329483447,JUSSARA,2026-06-21,0,0.3,6,6,1,0.0,6.129026301387174e-05,BAIXO
-15.3,-51.2,4.208735562929457e-05,BRITÂNIA,2026-06-21,0,0.2,6,6,1,0.0,6.129026301387174e-05,BAIXO
-15.2,-51.7,6.350022077402338e-05,BRITÂNIA,2026-06-21,0,0.2,6,6,1,0.0,6.129026301387174e-05,BAIXO
-15.1,-51.3,0.0001114945736846,BRITÂNIA,2026-06-21,0,0.2,6,6,1,0.0,6.129026301387174e-05,BAIXO
-15.0,-51.5,9.598870582119815e-06,BRITÂNIA,2026-06-21,0,0.2,6,6,1,0.0,6.129026301387174e-05,BAIXO
-15.0,-51.3,0.0001594889265952,BRITÂNIA,2026-06-21,0,0.2,6,6,1,0.0,6.129026301387174e-05,BAIXO
-15.0,-51.2,0.0002141286514472,BRITÂNIA,2026-06-21,0,0.2,6,6,1,0.0,6.129026301387174e-05,BAIXO
-18.2,-48.9,1.624424252358738e-05,BURITI ALEGRE,2026-06-21,0,0.1,6,6,1,0.0,6.113614929690568e-05,BAIXO
-18.1,-48.9,5.168622621141439e-06,BURITI ALEGRE,2026-06-21,0,0.1,6,6,1,0.0,6.113614929690568e-05,BAIXO
-18.0,-49.2,9.820382980168732e-05,BURITI ALEGRE,2026-06-21,0,0.1,6,6,1,0.0,6.113614929690568e-05,BAIXO
-18.0,-49.1,0.0002030530315448,BURITI ALEGRE,2026-06-21,0,0.1,6,6,1,0.0,6.113614929690568e-05,BAIXO
-18.0,-47.7,0.0001380760614504,CATALÃO,2026-06-21,0,0.1,6,6,1,0.0,6.113614929690568e-05,BAIXO
-17.8,-47.8,0.0002096984034863,CATALÃO,2026-06-21,0,0.1,6,6,1,0.0,6.113614929690568e-05,BAIXO
-17.8,-47.3,1.993611582440269e-05,CATALÃO,2026-06-21,0,0.1,6,6,1,0.0,6.113614929690568e-05,BAIXO
-15.0,-51.4,0.0010041895378217,BRITÂNIA,2026-06-21,0,0.2,6,6,1,0.0,6.0960333288331916e-05,BAIXO
-16.9,-49.5,9.229683252038284e-05,ARAGOIÂNIA,2026-06-21,0,0.1,6,6,1,0.0,6.065684065191395e-05,BAIXO
-15.7,-51.4,0.0001210934442667,JUSSARA,2026-06-21,0,0.3,6,6,1,0.0,6.062150947019187e-05,BAIXO
-15.6,-51.2,0.000131430689509,SANTA FÉ DE GOIÁS,2026-06-21,0,0.3,6,6,1,0.0,6.062150947019187e-05,BAIXO
-15.5,-51.5,6.423859543418646e-05,JUSSARA,2026-06-21,0,0.3,6,6,1,0.0,6.062150947019187e-05,BAIXO
-15.5,-51.1,4.8732727570762136e-05,JUSSARA,2026-06-21,0,0.3,6,6,1,0.0,6.062150947019187e-05,BAIXO
-19.0,-50.8,2.1412865144728817e-05,PARANAIGUARA,2026-06-21,0,0.8,6,6,1,0.0,6.0162059380481676e-05,BAIXO
-18.9,-50.8,5.168622621141439e-06,PARANAIGUARA,2026-06-21,0,0.8,6,6,1,0.0,6.0162059380481676e-05,BAIXO
-18.7,-50.9,0.0001107561990244,PARANAIGUARA,2026-06-21,0,0.8,6,6,1,0.0,6.0162059380481676e-05,BAIXO
-18.7,-50.8,1.919774116423963e-05,PARANAIGUARA,2026-06-21,0,0.8,6,6,1,0.0,6.0162059380481676e-05,BAIXO
-18.7,-50.7,1.7720991843913505e-05,PARANAIGUARA,2026-06-21,0,0.8,6,6,1,0.0,6.0162059380481676e-05,BAIXO
-18.6,-50.7,0.0001845936650407,PARANAIGUARA,2026-06-21,0,0.8,6,6,1,0.0,6.0162059380481676e-05,BAIXO
-18.6,-50.6,5.980834747320808e-05,PARANAIGUARA,2026-06-21,0,0.8,6,6,1,0.0,6.0162059380481676e-05,BAIXO
-18.4,-51.3,5.759322349271889e-05,APARECIDA DO RIO DOCE,2026-06-21,0,1.0,6,6,1,0.0,6.0162059380481676e-05,BAIXO
-18.4,-51.2,7.752933931712158e-05,APARECIDA DO RIO DOCE,2026-06-21,0,1.0,6,6,1,0.0,6.0162059380481676e-05,BAIXO
-18.3,-51.4,8.122121261793689e-05,APARECIDA DO RIO DOCE,2026-06-21,0,1.0,6,6,1,0.0,6.0162059380481676e-05,BAIXO
-18.2,-51.6,7.90060886374477e-05,APARECIDA DO RIO DOCE,2026-06-21,0,1.0,6,6,1,0.0,6.0162059380481676e-05,BAIXO
-18.2,-51.2,7.974446329761077e-05,APARECIDA DO RIO DOCE,2026-06-21,0,1.0,6,6,1,0.0,6.0162059380481676e-05,BAIXO
-17.5,-53.2,7.826771397728464e-05,SANTA RITA DO ARAGUAIA,2026-06-21,0,0.8,6,6,1,0.0,6.0162059380481676e-05,BAIXO
-19.2,-51.5,2.658148776587025e-05,ITAJÁ,2026-06-21,0,0.4,6,6,1,0.0,6.013638238302092e-05,BAIXO
-19.1,-51.8,1.1813994562609002e-05,ITAJÁ,2026-06-21,0,0.4,6,6,1,0.0,6.013638238302092e-05,BAIXO
-19.1,-51.4,2.5843113105707197e-05,ITAJÁ,2026-06-21,0,0.4,6,6,1,0.0,6.013638238302092e-05,BAIXO
-19.0,-51.7,8.860495921956753e-06,ITAJÁ,2026-06-21,0,0.4,6,6,1,0.0,6.013638238302092e-05,BAIXO
-19.0,-51.5,0.0001845936650407,ITAJÁ,2026-06-21,0,0.4,6,6,1,0.0,6.013638238302092e-05,BAIXO
-18.7,-52.6,8.343633659842608e-05,CHAPADÃO DO CÉU,2026-06-21,0,0.5,6,6,1,0.0,6.013638238302092e-05,BAIXO
-18.7,-52.5,2.805823708619638e-05,CHAPADÃO DO CÉU,2026-06-21,0,0.5,6,6,1,0.0,6.013638238302092e-05,BAIXO
-18.6,-53.0,1.1813994562609002e-05,CHAPADÃO DO CÉU,2026-06-21,0,0.5,6,6,1,0.0,6.013638238302092e-05,BAIXO
-18.6,-52.8,0.0002178205247481,CHAPADÃO DO CÉU,2026-06-21,0,0.5,6,6,1,0.0,6.013638238302092e-05,BAIXO
-18.6,-52.6,6.350022077402338e-05,CHAPADÃO DO CÉU,2026-06-21,0,0.5,6,6,1,0.0,6.013638238302092e-05,BAIXO
-18.5,-52.6,8.343633659842608e-05,CHAPADÃO DO CÉU,2026-06-21,0,0.5,6,6,1,0.0,6.013638238302092e-05,BAIXO
-18.5,-50.6,3.396523436750088e-05,QUIRINÓPOLIS,2026-06-21,0,0.6,6,6,1,0.0,6.013638238302092e-05,BAIXO
-18.4,-52.9,1.107561990244594e-05,CHAPADÃO DO CÉU,2026-06-21,0,0.5,6,6,1,0.0,6.013638238302092e-05,BAIXO
-18.4,-50.4,0.0001469365573724,QUIRINÓPOLIS,2026-06-21,0,0.6,6,6,1,0.0,6.013638238302092e-05,BAIXO
-18.1,-52.6,8.12212126179369e-06,CHAPADÃO DO CÉU,2026-06-21,0,0.5,6,6,1,0.0,6.013638238302092e-05,BAIXO
-17.9,-51.3,0.0001011573284423,RIO VERDE,2026-06-21,0,0.4,6,6,1,0.0,6.013638238302092e-05,BAIXO
-17.7,-51.3,4.208735562929457e-05,RIO VERDE,2026-06-21,0,0.4,6,6,1,0.0,6.013638238302092e-05,BAIXO
-17.5,-51.5,2.3627989125218003e-05,MONTIVIDIU,2026-06-21,0,0.5,6,6,1,0.0,6.013638238302092e-05,BAIXO
-17.5,-51.4,7.088396737565402e-05,MONTIVIDIU,2026-06-21,0,0.5,6,6,1,0.0,6.013638238302092e-05,BAIXO
-17.4,-51.6,4.5779228930109885e-05,MONTIVIDIU,2026-06-21,0,0.5,6,6,1,0.0,6.013638238302092e-05,BAIXO
-17.4,-51.4,0.0001735180451383,MONTIVIDIU,2026-06-21,0,0.5,6,6,1,0.0,6.013638238302092e-05,BAIXO
-17.4,-51.0,5.53780995122297e-05,MONTIVIDIU,2026-06-21,0,0.5,6,6,1,0.0,6.013638238302092e-05,BAIXO
-17.6,-53.2,0.0004718214078441,SANTA RITA DO ARAGUAIA,2026-06-21,0,0.8,6,6,1,0.0,6.010153961363532e-05,BAIXO
-17.6,-53.1,0.0004201351816327,SANTA RITA DO ARAGUAIA,2026-06-21,0,0.8,6,6,1,0.0,6.010153961363532e-05,BAIXO
-18.6,-52.9,0.0005020947689108,CHAPADÃO DO CÉU,2026-06-21,0,0.5,6,6,1,0.0,6.007588844428883e-05,BAIXO
-18.5,-52.9,0.0003846931979449,CHAPADÃO DO CÉU,2026-06-21,0,0.5,6,6,1,0.0,6.007588844428883e-05,BAIXO
